date,temperature_2m,precipitation,snowfall,snow_depth,soil_temperature_0_to_7cm,wind_speed_10m,surface_pressure,cloud_cover,relative_humidity_2m,weather_code
2025-05-31 07:00:00+00:00,14.653501,0.0,0.0,0.0,16.303501,10.829959,1011.2975,92.0,57.114735,3.0
2025-05-31 08:00:00+00:00,13.903501,0.0,0.0,0.0,15.453501,10.717182,1011.4776,94.0,63.34193,3.0
2025-05-31 09:00:00+00:00,13.403501,0.0,0.0,0.0,14.7535,10.195057,1011.36597,28.0,65.210945,1.0
2025-05-31 10:00:00+00:00,12.953501,0.0,0.0,0.0,14.0535,8.574123,1010.95764,69.0,64.88814,2.0
2025-05-31 11:00:00+00:00,12.453501,0.0,0.0,0.0,13.5035,4.143911,1010.4484,99.0,69.866455,3.0
2025-05-31 12:00:00+00:00,12.5035,0.0,0.0,0.0,13.0035,4.9785542,1010.0526,96.0,68.68992,3.0
2025-05-31 13:00:00+00:00,12.3535,0.0,0.0,0.0,12.8035,6.9899354,1010.1481,37.0,63.424034,1.0
2025-05-31 14:00:00+00:00,13.1035,0.0,0.0,0.0,13.2535,7.029225,1010.8618,41.0,61.864628,1.0
2025-05-31 15:00:00+00:00,14.0535,0.0,0.0,0.0,14.2535,4.452954,1011.3818,77.0,54.638813,2.0
2025-05-31 16:00:00+00:00,14.8535,0.0,0.0,0.0,15.6035,6.5520988,1012.1958,65.0,47.70994,2.0
2025-05-31 17:00:00+00:00,15.453501,0.0,0.0,0.0,16.9535,8.311245,1012.70734,91.0,57.120148,3.0
2025-05-31 18:00:00+00:00,14.953501,0.0,0.0,0.0,17.8535,11.003581,1013.0922,100.0,71.30638,3.0
2025-05-31 19:00:00+00:00,14.1035,0.1,0.0,0.0,17.6035,7.0911775,1014.1635,100.0,74.076744,51.0
2025-05-31 20:00:00+00:00,14.703501,0.6,0.0,0.0,17.6035,8.528657,1013.9798,100.0,70.54467,53.0
2025-05-31 21:00:00+00:00,14.7535,0.3,0.0,0.0,17.3535,13.661038,1014.4776,100.0,71.50807,51.0
2025-05-31 22:00:00+00:00,14.3035,0.2,0.0,0.0,17.4035,11.503113,1014.7644,100.0,73.1239,51.0
2025-05-31 23:00:00+00:00,15.3035,0.0,0.0,0.0,18.2535,12.972494,1014.8882,45.0,69.72032,1.0
2025-06-01 00:00:00+00:00,15.3035,0.0,0.0,0.0,18.7035,14.915039,1014.78894,78.0,68.56102,2.0
2025-06-01 01:00:00+00:00,14.3035,0.0,0.0,0.0,17.9035,13.5515,1015.16156,84.0,74.36036,3.0
2025-06-01 02:00:00+00:00,13.7535,0.0,0.0,0.0,17.2035,12.830604,1015.44574,100.0,73.02489,3.0
2025-06-01 03:00:00+00:00,13.2535,0.1,0.0,0.0,16.303501,10.548061,1016.02924,29.0,71.224236,51.0
2025-06-01 04:00:00+00:00,12.5035,0.0,0.0,0.0,15.2535,12.652604,1016.4076,15.0,70.11581,0.0
2025-06-01 05:00:00+00:00,11.5535,0.0,0.0,0.0,14.203501,13.229693,1016.97943,18.0,74.64152,0.0
2025-06-01 06:00:00+00:00,11.1035,0.0,0.0,0.0,13.3535,11.844492,1017.1669,21.0,78.22368,1.0
2025-06-01 07:00:00+00:00,10.903501,0.0,0.0,0.0,12.703501,10.062305,1017.45966,5.0,80.9072,0.0
2025-06-01 08:00:00+00:00,10.5535,0.0,0.0,0.0,12.153501,6.015878,1017.74854,3.0,84.52021,0.0
2025-06-01 09:00:00+00:00,10.3535,0.0,0.0,0.0,11.653501,3.8521678,1018.1406,32.0,87.12043,1.0
2025-06-01 10:00:00+00:00,10.5535,0.0,0.0,0.0,11.403501,4.2671766,1018.1457,27.0,87.73113,1.0
2025-06-01 11:00:00+00:00,10.3035,0.0,0.0,0.0,10.953501,5.0432134,1018.3379,4.0,87.411575,0.0
2025-06-01 12:00:00+00:00,10.0035,0.0,0.0,0.0,10.5535,5.426933,1018.52893,2.0,88.57859,0.0
2025-06-01 13:00:00+00:00,10.1035,0.0,0.0,0.0,10.453501,4.8466477,1019.1272,8.0,88.88789,0.0
2025-06-01 14:00:00+00:00,11.0035,0.0,0.0,0.0,10.953501,5.2416787,1019.746,6.0,85.72271,0.0
2025-06-01 15:00:00+00:00,12.1035,0.0,0.0,0.0,12.153501,6.384293,1019.9723,3.0,78.37522,0.0
2025-06-01 16:00:00+00:00,13.203501,0.0,0.0,0.0,13.653501,9.243311,1020.0992,2.0,65.84071,0.0
2025-06-01 17:00:00+00:00,13.953501,0.0,0.0,0.0,15.153501,9.6480665,1019.8202,8.0,61.217293,0.0
2025-06-01 18:00:00+00:00,14.7535,0.0,0.0,0.0,16.6035,10.137692,1019.6414,59.0,57.139973,2.0
2025-06-01 19:00:00+00:00,15.153501,0.0,0.0,0.0,17.4535,10.134496,1019.15485,37.0,55.68782,1.0
2025-06-01 20:00:00+00:00,15.703501,0.0,0.0,0.0,18.7535,11.043261,1018.87024,9.0,52.83959,0.0
2025-06-01 21:00:00+00:00,16.0035,0.0,0.0,0.0,19.6535,10.3480425,1018.679,2.0,50.948643,0.0
2025-06-01 22:00:00+00:00,16.7035,0.0,0.0,0.0,20.7035,10.63372,1018.299,1.0,47.232437,0.0
2025-06-01 23:00:00+00:00,16.9535,0.0,0.0,0.0,21.2035,10.981475,1018.1065,2.0,45.53031,0.0
2025-06-02 00:00:00+00:00,17.1035,0.0,0.0,0.0,21.303501,11.705537,1017.3156,0.0,44.32147,0.0
2025-06-02 01:00:00+00:00,17.2535,0.0,0.0,0.0,21.2035,9.178235,1017.22015,2.0,40.64845,0.0
2025-06-02 02:00:00+00:00,16.5035,0.0,0.0,0.0,20.303501,13.558673,1017.2016,1.0,44.61677,0.0
2025-06-02 03:00:00+00:00,15.3535,0.0,0.0,0.0,18.9035,10.920824,1017.37213,1.0,51.304165,0.0
2025-06-02 04:00:00+00:00,14.1035,0.0,0.0,0.0,17.2035,6.7757506,1017.53973,0.0,58.775257,0.0
2025-06-02 05:00:00+00:00,13.453501,0.0,0.0,0.0,15.6535,7.5942082,1018.11957,0.0,59.63836,0.0
2025-06-02 06:00:00+00:00,12.653501,0.0,0.0,0.0,14.5035,7.120815,1018.3973,0.0,64.375824,0.0
2025-06-02 07:00:00+00:00,11.7535,0.0,0.0,0.0,13.453501,4.8965297,1018.1761,0.0,72.164215,0.0
2025-06-02 08:00:00+00:00,10.7535,0.0,0.0,0.0,12.5035,2.8174455,1018.4487,1.0,79.79035,0.0
2025-06-02 09:00:00+00:00,10.453501,0.0,0.0,0.0,11.653501,1.2074767,1018.34174,23.0,81.67854,1.0
2025-06-02 10:00:00+00:00,10.5535,0.0,0.0,0.0,10.953501,3.5455887,1018.245,92.0,81.97071,3.0
2025-06-02 11:00:00+00:00,10.203501,0.0,0.0,0.0,10.5535,4.5536795,1018.4346,68.0,84.19334,2.0
2025-06-02 12:00:00+00:00,9.6035,0.0,0.0,0.0,10.0535,4.2366967,1018.1215,70.0,85.283394,2.0
2025-06-02 13:00:00+00:00,10.0035,0.0,0.0,0.0,10.1035,3.01735,1018.33026,99.0,91.320274,3.0
2025-06-02 14:00:00+00:00,10.903501,0.0,0.0,0.0,10.653501,4.0249224,1018.254,99.0,84.84645,3.0
2025-06-02 15:00:00+00:00,11.3035,0.0,0.0,0.0,11.3535,5.0432134,1018.5618,21.0,78.521194,1.0
2025-06-02 16:00:00+00:00,13.3535,0.0,0.0,0.0,13.5035,6.048107,1018.81213,3.0,66.55283,0.0
2025-06-02 17:00:00+00:00,15.0035,0.0,0.0,0.0,15.7535,8.027677,1018.55505,4.0,57.399876,0.0
2025-06-02 18:00:00+00:00,16.2535,0.0,0.0,0.0,17.9535,11.793777,1018.28796,1.0,52.082146,0.0
2025-06-02 19:00:00+00:00,16.9535,0.0,0.0,0.0,19.8535,13.896187,1018.2059,0.0,47.96138,0.0
2025-06-02 20:00:00+00:00,17.6035,0.0,0.0,0.0,21.6035,13.433838,1017.9236,0.0,44.00242,0.0
2025-06-02 21:00:00+00:00,18.1535,0.0,0.0,0.0,22.9035,13.491597,1017.639,0.0,40.481407,0.0
2025-06-02 22:00:00+00:00,18.7535,0.0,0.0,0.0,23.9035,14.332341,1017.15674,0.0,36.86089,0.0
2025-06-02 23:00:00+00:00,18.9035,0.0,0.0,0.0,24.303501,14.917212,1016.86237,0.0,33.785797,0.0
2025-06-03 00:00:00+00:00,18.6535,0.0,0.0,0.0,24.1535,14.33347,1016.7574,1.0,35.42968,0.0
2025-06-03 01:00:00+00:00,19.3535,0.0,0.0,0.0,23.8535,12.841963,1015.9794,3.0,31.478262,0.0
2025-06-03 02:00:00+00:00,19.0035,0.0,0.0,0.0,23.0035,11.901798,1015.5738,5.0,30.272917,0.0
2025-06-03 03:00:00+00:00,17.6535,0.0,0.0,0.0,21.6035,12.431734,1015.6407,12.0,38.8064,0.0
2025-06-03 04:00:00+00:00,15.8535,0.0,0.0,0.0,19.8535,11.032987,1015.79565,8.0,48.831776,0.0
2025-06-03 05:00:00+00:00,14.8035,0.0,0.0,0.0,18.2035,10.4166975,1016.2664,0.0,52.053932,0.0
2025-06-03 06:00:00+00:00,14.0035,0.0,0.0,0.0,16.803501,10.730778,1016.5445,14.0,54.62573,0.0
2025-06-03 07:00:00+00:00,13.2535,0.0,0.0,0.0,15.6535,9.396275,1016.8236,0.0,58.972786,0.0
2025-06-03 08:00:00+00:00,12.5535,0.0,0.0,0.0,14.653501,7.7650757,1016.9053,12.0,65.02308,0.0
2025-06-03 09:00:00+00:00,11.653501,0.0,0.0,0.0,13.703501,4.3498964,1016.7834,21.0,71.89838,1.0
2025-06-03 10:00:00+00:00,11.153501,0.0,0.0,0.0,12.7535,3.536439,1016.771,61.0,75.861275,2.0
2025-06-03 11:00:00+00:00,10.8535,0.0,0.0,0.0,12.0535,3.7842832,1016.96185,70.0,78.72201,2.0
2025-06-03 12:00:00+00:00,10.6035,0.0,0.0,0.0,11.453501,4.278551,1016.95544,100.0,80.86638,3.0
2025-06-03 13:00:00+00:00,10.8535,0.0,0.0,0.0,10.8035,3.7064266,1017.25977,97.0,81.453255,3.0
2025-06-03 14:00:00+00:00,11.903501,0.0,0.0,0.0,11.403501,5.48631,1017.4848,52.0,72.192184,2.0
2025-06-03 15:00:00+00:00,13.3035,0.0,0.0,0.0,12.903501,5.796447,1017.7185,30.0,63.64093,1.0
2025-06-03 16:00:00+00:00,14.8035,0.0,0.0,0.0,15.0535,6.444905,1017.756,0.0,56.56509,0.0
2025-06-03 17:00:00+00:00,16.1035,0.0,0.0,0.0,17.553501,7.289444,1017.68854,0.0,51.328983,0.0
2025-06-03 18:00:00+00:00,17.3535,0.0,0.0,0.0,20.1535,7.519175,1017.3216,0.0,46.27994,0.0
2025-06-03 19:00:00+00:00,18.3535,0.0,0.0,0.0,22.7535,6.8989563,1017.048,0.0,42.5628,0.0
2025-06-03 20:00:00+00:00,19.303501,0.0,0.0,0.0,25.1535,5.9617786,1016.67365,0.0,39.419914,0.0
2025-06-03 21:00:00+00:00,20.2535,0.0,0.0,0.0,27.1535,5.8048253,1016.10034,1.0,35.14724,0.0
2025-06-03 22:00:00+00:00,21.1535,0.0,0.0,0.0,28.4535,6.6818557,1015.32684,0.0,31.769619,0.0
2025-06-03 23:00:00+00:00,22.1535,0.0,0.0,0.0,29.2035,6.3231,1014.65515,14.0,29.363827,0.0
2025-06-04 00:00:00+00:00,22.5035,0.0,0.0,,29.2535,9.144637,1013.8689,27.0,29.358976,1.0
2025-06-04 01:00:00+00:00,22.6535,0.0,0.0,,29.053501,6.830519,1013.0778,30.0,29.195274,1.0
2025-06-04 02:00:00+00:00,22.053501,0.0,0.0,,27.803501,10.261579,1012.468,22.0,31.142466,1.0
2025-06-04 03:00:00+00:00,20.9535,0.0,0.0,,26.053501,12.758432,1012.3429,16.0,32.389267,0.0
2025-06-04 04:00:00+00:00,17.4035,0.0,0.0,,23.8535,15.531195,1012.556,29.0,49.257915,1.0
2025-06-04 05:00:00+00:00,14.5035,0.0,0.0,,21.5035,12.966248,1012.98175,1.0,70.03277,0.0
2025-06-04 06:00:00+00:00,13.6035,0.0,0.0,,19.6035,6.248359,1013.2574,29.0,77.553856,1.0
2025-06-04 07:00:00+00:00,13.6035,0.0,0.0,,18.1535,4.68,1013.65454,25.0,78.3371,1.0
2025-06-04 08:00:00+00:00,13.6035,0.0,0.0,,17.053501,5.4744864,1013.75385,28.0,79.12731,1.0
2025-06-04 09:00:00+00:00,13.703501,0.0,0.0,,16.303501,5.00128,1013.45856,45.0,78.61457,1.0
2025-06-04 10:00:00+00:00,13.7535,0.0,0.0,,15.8535,4.452954,1013.3605,99.0,77.57706,3.0
2025-06-04 11:00:00+00:00,13.5535,0.0,0.0,,15.5535,3.381893,1013.4547,100.0,78.855774,3.0
2025-06-04 12:00:00+00:00,13.3535,0.0,0.0,,15.3035,3.5455887,1013.35065,100.0,79.88937,3.0
2025-06-04 13:00:00+00:00,13.0035,0.0,0.0,,14.903501,2.9024127,1013.44104,100.0,79.03982,3.0
2025-06-04 14:00:00+00:00,13.153501,0.0,0.0,,14.953501,3.2048087,1013.4449,100.0,78.00682,3.0
2025-06-04 15:00:00+00:00,13.6035,0.0,0.0,,15.403501,3.4763772,1013.55524,100.0,75.75309,3.0
2025-06-04 16:00:00+00:00,14.1035,0.0,0.0,,16.2035,3.693291,1013.4684,100.0,73.58089,3.0
2025-06-04 17:00:00+00:00,14.8535,0.1,0.0,,17.4035,5.2323985,1013.38745,100.0,68.70066,51.0
2025-06-04 18:00:00+00:00,15.6535,0.0,0.0,,18.8535,4.846648,1013.308,100.0,64.604546,3.0
2025-06-04 19:00:00+00:00,16.553501,0.0,0.0,,20.553501,3.3481934,1013.032,100.0,60.385952,3.0
2025-06-04 20:00:00+00:00,17.303501,0.0,0.0,,21.9035,1.08,1012.9508,100.0,57.002052,3.0
2025-06-04 21:00:00+00:00,18.4535,0.0,0.0,,23.5035,2.8856194,1012.5815,60.0,51.431824,2.0
2025-06-04 22:00:00+00:00,19.553501,0.0,0.0,,25.303501,4.6277857,1012.0116,5.0,48.020905,0.0
2025-06-04 23:00:00+00:00,20.303501,0.0,0.0,,26.5035,3.4623692,1011.6321,10.0,44.611942,0.0
2025-06-05 00:00:00+00:00,20.9535,0.0,0.0,,27.2035,3.8856654,1011.15106,19.0,41.993378,0.0
2025-06-05 01:00:00+00:00,20.1535,0.0,0.0,,26.6035,4.293669,1011.0327,100.0,50.003944,3.0
2025-06-05 02:00:00+00:00,19.9035,0.0,0.0,,25.6535,3.7064266,1010.7288,32.0,51.643467,1.0
2025-06-05 03:00:00+00:00,19.6035,0.0,0.0,,24.4035,3.8183763,1010.6225,20.0,52.967445,1.0
2025-06-05 04:00:00+00:00,18.9535,0.0,0.0,,22.7535,2.7534704,1010.7063,6.0,57.03073,0.0
2025-06-05 05:00:00+00:00,17.9035,0.0,0.0,,21.053501,0.40249225,1011.0785,19.0,67.285194,0.0
2025-06-05 06:00:00+00:00,16.7035,0.0,0.0,,19.7035,6.2613096,1011.34753,40.0,73.308136,1.0
2025-06-05 07:00:00+00:00,15.3035,0.0,0.0,,18.6035,8.723967,1011.61115,15.0,75.529045,0.0
2025-06-05 08:00:00+00:00,14.5035,0.0,0.0,,17.553501,8.825508,1011.6908,23.0,80.31627,1.0
2025-06-05 09:00:00+00:00,14.0035,0.0,0.0,,16.6535,8.4963045,1011.7781,29.0,86.031105,1.0
2025-06-05 10:00:00+00:00,13.5535,0.0,0.0,,15.8535,6.341009,1011.86597,21.0,90.05501,1.0
2025-06-05 11:00:00+00:00,13.0535,0.0,0.0,,15.153501,2.8001428,1011.95276,38.0,90.91498,1.0
2025-06-05 12:00:00+00:00,12.903501,0.0,0.0,,14.5035,2.7238941,1012.1479,46.0,90.0069,1.0
2025-06-05 13:00:00+00:00,13.0035,0.0,0.0,,13.903501,5.072041,1012.2495,20.0,87.659615,1.0
2025-06-05 14:00:00+00:00,13.653501,0.0,0.0,,14.453501,5.983477,1012.66284,15.0,82.36515,0.0
2025-06-05 15:00:00+00:00,14.453501,0.0,0.0,,15.6035,8.099999,1012.8811,26.0,76.40122,1.0
2025-06-05 16:00:00+00:00,15.3535,0.0,0.0,,17.1535,8.731392,1013.0027,38.0,72.10012,1.0
2025-06-05 17:00:00+00:00,17.0035,0.0,0.0,,19.053501,9.422101,1012.6458,48.0,64.901344,1.0
2025-06-05 18:00:00+00:00,18.7035,0.0,0.0,,21.2535,9.292254,1012.1899,28.0,58.316246,1.0
2025-06-05 19:00:00+00:00,19.7035,0.0,0.0,,23.3535,10.5234585,1012.0151,9.0,54.97775,0.0
2025-06-05 20:00:00+00:00,20.4535,0.0,0.0,,25.1535,10.449306,1011.6357,0.0,51.616173,0.0
2025-06-05 21:00:00+00:00,21.5035,0.0,0.0,,26.8535,12.193588,1011.06445,0.0,46.640965,0.0
2025-06-05 22:00:00+00:00,22.303501,0.0,0.0,,28.0035,12.882267,1010.5866,0.0,43.38608,0.0
2025-06-05 23:00:00+00:00,22.553501,0.0,0.0,,28.553501,14.357185,1010.394,3.0,42.875786,0.0
2025-06-06 00:00:00+00:00,22.4035,0.0,0.0,,28.4535,13.262714,1009.9932,39.0,43.560265,1.0
2025-06-06 01:00:00+00:00,22.4035,0.0,0.0,,27.5035,11.966953,1009.59595,10.0,42.83367,0.0
2025-06-06 02:00:00+00:00,21.4035,0.0,0.0,,26.5035,13.644427,1009.6718,100.0,46.457123,3.0
2025-06-06 03:00:00+00:00,19.8535,0.0,0.0,,24.9035,14.221139,1009.93335,100.0,52.15228,3.0
2025-06-06 04:00:00+00:00,18.3535,0.0,0.0,,23.1035,13.184308,1009.9969,100.0,58.4257,3.0
2025-06-06 05:00:00+00:00,17.1535,0.0,0.0,,21.4035,11.594292,1010.16656,99.0,63.223557,3.0
2025-06-06 06:00:00+00:00,16.303501,0.0,0.0,,19.9535,9.807935,1010.3446,100.0,67.62607,3.0
2025-06-06 07:00:00+00:00,15.7535,0.0,0.0,,18.8535,7.689603,1010.232,99.0,70.98253,3.0
2025-06-06 08:00:00+00:00,15.403501,0.0,0.0,,18.0035,5.22,1010.2234,100.0,73.56476,3.0
2025-06-06 09:00:00+00:00,15.0535,0.0,0.0,,17.2535,3.9844694,1010.0163,100.0,75.99111,3.0
2025-06-06 10:00:00+00:00,14.653501,0.0,0.0,,16.5035,5.4029994,1009.8079,100.0,77.97425,3.0
2025-06-06 11:00:00+00:00,14.203501,0.0,0.0,,15.8535,4.942631,1009.89606,100.0,80.00859,3.0
2025-06-06 12:00:00+00:00,13.5035,0.0,0.0,,15.2535,3.644722,1009.9783,55.0,85.41226,2.0
2025-06-06 13:00:00+00:00,14.1035,0.0,0.0,,15.2535,4.942631,1009.89355,100.0,81.60535,3.0
2025-06-06 14:00:00+00:00,14.903501,0.0,0.0,,15.6535,4.846648,1010.1118,84.0,78.53103,3.0
2025-06-06 15:00:00+00:00,16.1535,0.0,0.0,,16.9535,4.829907,1010.3412,100.0,71.7695,3.0
2025-06-06 16:00:00+00:00,17.9035,0.0,0.0,,18.9035,5.9427266,1010.48267,99.0,63.18217,3.0
2025-06-06 17:00:00+00:00,19.1535,0.0,0.0,,21.053501,8.139901,1010.31384,100.0,55.57618,3.0
2025-06-06 18:00:00+00:00,20.2535,0.0,0.0,,23.1535,9.028754,1010.04205,40.0,51.04792,1.0
2025-06-06 19:00:00+00:00,21.8535,0.0,0.0,,25.6535,8.587338,1009.78156,23.0,45.960987,1.0
2025-06-06 20:00:00+00:00,22.7535,0.0,0.0,,27.803501,9.059205,1009.40515,26.0,42.787914,1.0
2025-06-06 21:00:00+00:00,23.803501,0.0,0.0,,29.7535,7.491114,1008.9329,72.0,40.15874,2.0
2025-06-06 22:00:00+00:00,25.0035,0.0,0.0,,31.1535,9.224011,1008.4638,20.0,38.134026,1.0
2025-06-06 23:00:00+00:00,24.9535,0.0,0.0,,31.553501,12.487641,1008.4626,17.0,39.681118,0.0
2025-06-07 00:00:00+00:00,24.2535,0.0,0.0,,31.1035,15.745627,1007.9501,9.0,41.65437,0.0
2025-06-07 01:00:00+00:00,24.303501,0.0,0.0,,30.6535,14.761098,1007.6531,8.0,40.842396,0.0
2025-06-07 02:00:00+00:00,22.803501,0.0,0.0,,29.2035,15.743569,1007.8174,39.0,44.85648,1.0
2025-06-07 03:00:00+00:00,21.1035,0.0,0.0,,27.303501,14.813682,1008.0757,58.0,50.0913,2.0
2025-06-07 04:00:00+00:00,19.4035,0.0,0.0,,25.2035,14.690691,1008.43286,42.0,57.33282,1.0
2025-06-07 05:00:00+00:00,17.8535,0.0,0.0,,23.2535,12.616703,1009.091,75.0,63.59224,2.0
2025-06-07 06:00:00+00:00,17.1035,0.0,0.0,,21.7035,8.373386,1009.3709,99.0,66.67483,3.0
2025-06-07 07:00:00+00:00,16.4035,0.0,0.0,,20.4035,3.710795,1009.9499,100.0,69.472534,3.0
2025-06-07 08:00:00+00:00,15.803501,0.0,0.0,,19.2535,1.7727944,1010.0347,97.0,71.94333,3.0
2025-06-07 09:00:00+00:00,15.403501,0.0,0.0,,18.3535,2.0523157,1010.12415,100.0,74.79733,3.0
2025-06-07 10:00:00+00:00,14.8535,0.0,0.0,,17.5035,1.9134263,1010.2098,99.0,78.00458,3.0
2025-06-07 11:00:00+00:00,14.3035,0.0,0.0,,16.6535,2.0364676,1010.1965,98.0,81.63129,3.0
2025-06-07 12:00:00+00:00,13.8535,0.0,0.0,,15.9035,1.2979984,1010.18536,91.0,84.885605,3.0
2025-06-07 13:00:00+00:00,14.203501,0.0,0.0,,15.3535,5.5450516,1010.6905,99.0,84.08644,3.0
2025-06-07 14:00:00+00:00,14.8035,0.0,0.0,,15.803501,5.8852015,1010.8048,84.0,81.158195,3.0
2025-06-07 15:00:00+00:00,16.0035,0.0,0.0,,17.0035,6.1120534,1010.83386,1.0,75.14663,0.0
2025-06-07 16:00:00+00:00,17.4535,0.0,0.0,,18.9035,8.163749,1011.16693,10.0,65.86883,0.0
2025-06-07 17:00:00+00:00,19.053501,0.0,0.0,,21.053501,9.979859,1011.0068,22.0,58.014214,1.0
2025-06-07 18:00:00+00:00,20.4035,0.0,0.0,,23.2535,12.503199,1010.7409,55.0,52.47168,2.0
2025-06-07 19:00:00+00:00,21.7035,0.0,0.0,,25.4035,13.775586,1010.4733,50.0,47.802475,2.0
2025-06-07 20:00:00+00:00,22.803501,0.0,0.0,,27.303501,15.273505,1010.3004,28.0,43.81859,1.0
